timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-29T16:08:19.626368,28.13,0,28.06,0.0,0.0,0.08,4.199,0.0,100,0,60.0,2026-04-29T16:09:19.626202,4.283
2026-04-29T16:08:19.677768,28.14,0,28.09,0.0,0.0,0.06,4.199,0.0,100,0,60.0,2026-04-29T16:09:19.677654,4.262
2026-04-29T16:08:19.720073,28.14,0,28.09,0.0,0.0,0.06,4.199,0.0,100,0,60.0,2026-04-29T16:09:19.719920,4.262
2026-04-29T16:08:20.665893,28.18,0,28.1,0.0,0.0,0.06,4.199,0.0,100,0,60.0,2026-04-29T16:09:20.665511,4.262
2026-04-29T16:08:20.794490,28.18,0,28.13,0.0,0.0,0.04,4.199,0.0,100,0,60.0,2026-04-29T16:09:20.794367,4.241
2026-04-29T16:08:20.840342,28.18,0,28.14,0.0,0.0,0.04,4.199,0.0,100,0,60.0,2026-04-29T16:09:20.840222,4.241
2026-04-29T16:08:21.732040,28.2,0,28.15,0.0,0.0,0.04,4.199,0.0,100,0,60.0,2026-04-29T16:09:21.731884,4.241
2026-04-29T16:08:21.781325,28.2,0,28.17,0.0,0.0,0.03,4.199,0.0,100,0,60.0,2026-04-29T16:09:21.781201,4.231
2026-04-29T16:08:21.823709,28.2,0,28.17,0.0,0.0,0.03,4.199,0.0,100,0,60.0,2026-04-29T16:09:21.823593,4.23
2026-04-29T16:08:22.777232,28.24,0,28.19,0.0,0.0,0.03,4.199,0.0,100,0,60.0,2026-04-29T16:09:22.777096,4.23
2026-04-29T16:08:22.823205,28.24,0,28.21,0.0,0.0,0.02,4.199,0.0,100,0,60.0,2026-04-29T16:09:22.823036,4.22
2026-04-29T16:08:22.866485,28.24,0,28.22,0.0,0.0,0.02,4.199,0.0,100,0,60.0,2026-04-29T16:09:22.866370,4.22
2026-04-29T16:08:23.842592,28.28,0,28.24,0.0,0.0,0.02,4.199,0.0,100,0,60.0,2026-04-29T16:09:23.842455,4.22
2026-04-29T16:08:23.888001,28.28,0,28.25,0.0,0.0,0.02,4.199,0.0,100,0,60.0,2026-04-29T16:09:23.887880,4.22
2026-04-29T16:08:24.840699,28.28,0,28.26,0.0,0.0,0.02,4.199,0.0,100,0,60.0,2026-04-29T16:09:24.840544,4.22
2026-04-29T16:08:24.884191,28.3,0,28.28,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-29T16:09:24.884078,4.21
2026-04-29T16:08:24.926017,28.3,0,28.28,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-29T16:09:24.925916,4.209
2026-04-29T16:08:25.917126,28.33,0,28.29,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-29T16:09:25.916961,4.209
2026-04-29T16:08:25.967906,28.33,0,28.31,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-29T16:09:25.967776,4.209
2026-04-29T16:08:26.011990,28.33,0,28.31,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-29T16:09:26.011877,4.209
2026-04-29T16:08:26.965982,28.35,0,28.32,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-29T16:09:26.965800,4.209
2026-04-29T16:08:27.012296,28.35,0,28.33,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-29T16:09:27.012169,4.209
2026-04-29T16:08:27.056512,28.35,0,28.34,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-29T16:09:27.056384,4.209
2026-04-29T16:08:28.031178,28.39,0,28.36,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-29T16:09:28.030941,4.209
2026-04-29T16:08:28.076317,28.39,0,28.37,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-29T16:09:28.076198,4.209
2026-04-29T16:08:28.118463,28.39,0,28.37,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-29T16:09:28.118330,4.209
2026-04-29T16:08:29.088208,28.41,0,28.39,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-29T16:09:29.088046,4.209
2026-04-29T16:08:29.123906,28.41,0,28.4,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:29.123777,4.199
2026-04-29T16:08:30.096696,28.41,0,28.41,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:30.096427,4.199
2026-04-29T16:08:30.140433,28.43,0,28.42,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:30.140296,4.199
2026-04-29T16:08:30.173726,28.43,0,28.43,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:30.173616,4.199
2026-04-29T16:08:31.154489,28.46,0,28.43,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:31.154318,4.199
2026-04-29T16:08:31.195770,28.46,0,28.44,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:31.195662,4.199
2026-04-29T16:08:31.229254,28.46,0,28.45,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:31.229179,4.199
2026-04-29T16:08:32.209749,28.47,0,28.45,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:32.209596,4.199
2026-04-29T16:08:32.247548,28.47,0,28.46,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:32.247454,4.199
2026-04-29T16:08:32.280931,28.47,0,28.46,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:32.280829,4.199
2026-04-29T16:08:33.255939,28.48,0,28.47,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:33.255789,4.199
2026-04-29T16:08:33.293633,28.48,0,28.47,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:33.293513,4.199
2026-04-29T16:08:33.328726,28.48,0,28.47,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:33.328625,4.199
2026-04-29T16:08:34.315451,28.5,0,28.48,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:34.315325,4.199
2026-04-29T16:08:34.351005,28.5,0,28.49,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:34.350931,4.199
2026-04-29T16:08:35.340433,28.5,0,28.49,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:35.340253,4.199
2026-04-29T16:08:35.385279,28.51,0,28.5,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:35.385151,4.199
2026-04-29T16:08:35.418859,28.51,0,28.5,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:35.418780,4.199
2026-04-29T16:08:36.379672,28.52,0,28.51,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:36.379548,4.199
2026-04-29T16:08:36.417231,28.52,0,28.51,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:36.417122,4.199
2026-04-29T16:08:36.450133,28.52,0,28.51,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:36.450050,4.199
2026-04-29T16:08:37.447306,28.54,0,28.52,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:37.447151,4.199
2026-04-29T16:08:37.493026,28.54,0,28.53,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:37.492913,4.199
2026-04-29T16:08:37.527039,28.54,0,28.53,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:37.526925,4.199
2026-04-29T16:08:38.499523,28.55,0,28.54,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:38.499345,4.199
2026-04-29T16:08:38.538333,28.55,0,28.54,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:38.538223,4.199
2026-04-29T16:08:38.573130,28.55,0,28.54,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-29T16:09:38.573013,4.199
2026-04-29T16:08:39.541372,28.55,0,31.79,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:39.541216,4.205
2026-04-29T16:08:39.578366,28.55,0,31.78,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:39.578274,4.205
2026-04-29T16:08:39.611259,28.55,0,31.78,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:39.611166,4.205
2026-04-29T16:08:40.600295,28.57,0,31.81,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:40.600138,4.205
2026-04-29T16:08:40.636000,28.57,0,31.8,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:40.635904,4.205
2026-04-29T16:08:41.616924,28.57,0,31.84,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:41.616747,4.205
2026-04-29T16:08:41.663955,28.57,0,31.81,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:41.663802,4.205
2026-04-29T16:08:41.701404,28.57,0,31.81,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:41.701264,4.205
2026-04-29T16:08:42.681927,28.58,0,31.83,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:42.669991,4.205
2026-04-29T16:08:42.761523,28.58,0,31.82,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:42.761404,4.205
2026-04-29T16:08:42.797002,28.58,0,31.81,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:42.796817,4.205
2026-04-29T16:08:43.711664,28.59,0,31.84,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:43.711522,4.205
2026-04-29T16:08:43.747659,28.59,0,31.83,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:43.747529,4.205
2026-04-29T16:08:43.784380,28.59,0,31.82,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:43.784259,4.205
2026-04-29T16:08:44.761796,28.6,0,31.84,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:44.761660,4.205
2026-04-29T16:08:44.796072,28.6,0,31.84,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:44.795960,4.205
2026-04-29T16:08:44.831127,28.6,0,31.83,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:44.831020,4.205
2026-04-29T16:08:45.835011,28.6,0,31.85,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:45.834863,4.205
2026-04-29T16:08:45.872398,28.6,0,31.84,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:45.872295,4.205
2026-04-29T16:08:46.840095,28.6,0,31.87,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:46.839952,4.205
2026-04-29T16:08:46.874556,28.61,0,31.85,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:46.874432,4.205
2026-04-29T16:08:46.911669,28.61,0,31.84,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:46.911549,4.205
2026-04-29T16:08:47.915755,28.62,0,31.87,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:47.915546,4.205
2026-04-29T16:08:47.966270,28.62,0,31.86,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:47.965895,4.205
2026-04-29T16:08:48.040234,28.62,0,31.86,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:48.040058,4.205
2026-04-29T16:08:48.972081,28.62,0,31.88,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:48.971930,4.205
2026-04-29T16:08:49.013153,28.62,0,31.86,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:49.012917,4.205
2026-04-29T16:08:49.050593,28.62,0,31.86,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:49.050467,4.205
2026-04-29T16:08:50.026724,28.63,0,31.88,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:50.026579,4.205
2026-04-29T16:08:50.066047,28.63,0,31.87,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:50.065897,4.205
2026-04-29T16:08:50.101721,28.63,0,31.86,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:50.101610,4.205
2026-04-29T16:08:51.079462,28.64,0,31.88,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:51.079277,4.205
2026-04-29T16:08:51.117624,28.64,0,31.88,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:51.117501,4.205
2026-04-29T16:08:52.103711,28.64,0,31.91,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:52.103516,4.205
2026-04-29T16:08:52.149316,28.64,0,31.89,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:52.149173,4.205
2026-04-29T16:08:52.185594,28.64,0,31.88,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:52.185484,4.205
2026-04-29T16:08:53.157012,28.65,0,31.91,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:53.156820,4.205
2026-04-29T16:08:53.199872,28.65,0,31.89,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:53.199737,4.205
2026-04-29T16:08:53.236335,28.65,0,31.89,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:53.236210,4.205
2026-04-29T16:08:54.210921,28.65,0,31.91,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:54.210769,4.205
2026-04-29T16:08:54.252234,28.65,0,31.89,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:54.252111,4.205
2026-04-29T16:08:54.287576,28.65,0,31.89,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:54.287454,4.205
2026-04-29T16:08:55.266138,28.65,0,31.9,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:55.265981,4.205
2026-04-29T16:08:55.305233,28.65,0,31.89,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:55.305124,4.205
2026-04-29T16:08:55.340663,28.65,0,31.89,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:55.340540,4.205
2026-04-29T16:08:56.304901,28.65,0,31.9,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:56.304771,4.205
2026-04-29T16:08:56.340398,28.65,0,31.89,0.0,1000.0,0.0,4.199,99.2,100,0,60.0,2026-04-29T16:09:56.340277,4.205
2026-04-29T16:08:57.340501,28.65,0,31.92,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:09:57.340318,4.205
2026-04-29T16:08:57.386631,28.66,0,31.9,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:09:57.386496,4.205
2026-04-29T16:08:57.422824,28.66,0,31.9,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:09:57.422699,4.205
2026-04-29T16:08:58.387291,28.66,0,31.92,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:09:58.387138,4.205
2026-04-29T16:08:58.427144,28.66,0,31.9,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:09:58.427033,4.205
2026-04-29T16:08:58.461573,28.66,0,31.9,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:09:58.461452,4.205
2026-04-29T16:08:59.450921,28.67,0,31.92,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:09:59.450756,4.205
2026-04-29T16:08:59.491892,28.67,0,31.91,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:09:59.491771,4.205
2026-04-29T16:08:59.527747,28.67,0,31.9,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:09:59.527631,4.205
2026-04-29T16:09:00.504935,28.67,0,31.92,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:00.504794,4.205
2026-04-29T16:09:00.543760,28.67,0,31.91,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:00.543646,4.205
2026-04-29T16:09:00.579302,28.67,0,31.91,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:00.579182,4.205
2026-04-29T16:09:01.560792,28.67,0,31.92,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:01.560654,4.205
2026-04-29T16:09:01.598799,28.67,0,31.91,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:01.598660,4.205
2026-04-29T16:09:02.581274,28.67,0,31.94,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:02.581077,4.205
2026-04-29T16:09:02.625676,28.67,0,31.92,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:02.625550,4.205
2026-04-29T16:09:02.688785,28.67,0,31.91,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:02.670531,4.205
2026-04-29T16:09:03.626022,28.68,0,31.94,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:03.625868,4.205
2026-04-29T16:09:03.665746,28.68,0,31.92,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:03.665599,4.205
2026-04-29T16:09:03.700703,28.68,0,31.92,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:03.700593,4.205
2026-04-29T16:09:04.728735,28.69,0,31.94,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:04.716226,4.205
2026-04-29T16:09:04.778339,28.69,0,31.93,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:04.778225,4.205
2026-04-29T16:09:04.814215,28.69,0,31.93,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:04.814059,4.205
2026-04-29T16:09:05.735843,28.69,0,31.94,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:05.735704,4.205
2026-04-29T16:09:05.771686,28.69,0,31.93,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:05.771589,4.205
2026-04-29T16:09:05.807521,28.69,0,31.93,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:05.807409,4.205
2026-04-29T16:09:06.769024,28.69,0,31.94,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:06.768905,4.205
2026-04-29T16:09:06.804645,28.69,0,31.93,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:06.804533,4.205
2026-04-29T16:09:07.813421,28.69,0,31.96,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:07.813246,4.205
2026-04-29T16:09:07.857551,28.7,0,31.94,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:07.857409,4.205
2026-04-29T16:09:07.892351,28.7,0,31.94,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:07.892239,4.205
2026-04-29T16:09:08.853922,28.71,0,31.97,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:08.853779,4.205
2026-04-29T16:09:08.894025,28.71,0,31.95,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:08.893917,4.205
2026-04-29T16:09:08.928918,28.71,0,31.95,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:08.928807,4.205
2026-04-29T16:09:09.928331,28.72,0,31.97,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:09.928177,4.205
2026-04-29T16:09:09.970237,28.72,0,31.96,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:09.970117,4.205
2026-04-29T16:09:10.005782,28.72,0,31.96,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:10.005687,4.205
2026-04-29T16:09:10.983572,28.72,0,31.97,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:10.983420,4.205
2026-04-29T16:09:11.023628,28.72,0,31.96,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:11.023512,4.205
2026-04-29T16:09:11.059275,28.72,0,31.96,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:11.059166,4.205
2026-04-29T16:09:12.039459,28.74,0,31.98,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:12.039285,4.205
2026-04-29T16:09:12.077088,28.74,0,31.98,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:12.076983,4.205
2026-04-29T16:09:13.060781,28.74,0,32.01,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:13.060608,4.205
2026-04-29T16:09:13.106436,28.75,0,31.99,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:13.106296,4.205
2026-04-29T16:09:13.141714,28.75,0,31.99,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:13.141607,4.205
2026-04-29T16:09:14.121531,28.77,0,32.02,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:14.121382,4.205
2026-04-29T16:09:14.522384,28.77,0,32.01,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:14.522263,4.205
2026-04-29T16:09:14.560429,28.77,0,32.01,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:14.560325,4.205
2026-04-29T16:09:15.169445,28.79,0,32.03,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:15.169259,4.205
2026-04-29T16:09:15.209652,28.79,0,32.02,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:15.209528,4.205
2026-04-29T16:09:15.244202,28.79,0,32.02,0.0,1000.0,0.0,4.199,99.2,99,0,60.0,2026-04-29T16:10:15.244103,4.205
2026-04-29T16:09:16.226302,28.81,0,32.05,0.0,1000.0,0.0,4.199,99.1,99,0,60.0,2026-04-29T16:10:16.226140,4.205
2026-04-29T16:09:16.267584,28.81,0,32.05,0.0,1000.0,0.0,4.199,99.1,99,0,60.0,2026-04-29T16:10:16.267440,4.205
2026-04-29T16:09:16.303531,28.81,0,32.04,0.0,1000.0,0.0,4.199,99.1,99,0,60.0,2026-04-29T16:10:16.303418,4.205
