timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-29T22:13:05.244087,73.67,0.0515,76.38,0.0818,1000.0,0.0,4.199,83.7,100,0,60.0,2026-04-29T22:14:05.243937,4.213
2026-04-29T22:13:05.279046,73.67,0.0531,76.38,0.0823,1000.0,0.0,4.199,83.7,100,0,60.0,2026-04-29T22:14:05.278914,4.213
2026-04-29T22:13:05.314839,73.67,0.0531,76.38,0.0826,1000.0,0.0,4.199,83.7,100,0,60.0,2026-04-29T22:14:05.314725,4.213
2026-04-29T22:13:06.303004,73.7,0.0598,76.41,0.0844,1000.0,0.0,4.199,83.6,100,0,60.0,2026-04-29T22:14:06.302850,4.213
2026-04-29T22:13:06.343096,73.7,0.0598,76.4,0.0866,1000.0,0.0,4.199,83.6,100,0,60.0,2026-04-29T22:14:06.342896,4.213
2026-04-29T22:13:07.337076,73.7,0.0598,76.44,0.0883,1000.0,0.0,4.199,83.6,94,0,60.0,2026-04-29T22:14:07.336876,4.213
2026-04-29T22:13:07.383534,73.71,0.0589,76.42,0.0883,1000.0,0.0,4.199,83.6,94,0,60.0,2026-04-29T22:14:07.383396,4.213
2026-04-29T22:13:07.419178,73.71,0.0589,76.42,0.0885,1000.0,0.0,4.199,83.6,94,0,60.0,2026-04-29T22:14:07.419054,4.213
2026-04-29T22:13:08.387836,73.75,0.0589,76.45,0.089,1000.0,0.0,4.199,83.6,94,0,60.0,2026-04-29T22:14:08.387662,4.213
2026-04-29T22:13:08.432809,73.75,0.058,76.45,0.0882,1000.0,0.0,4.199,83.6,94,0,60.0,2026-04-29T22:14:08.432666,4.213
2026-04-29T22:13:08.469100,73.75,0.058,76.45,0.0882,1000.0,0.0,4.199,83.6,94,0,60.0,2026-04-29T22:14:08.468962,4.213
2026-04-29T22:13:09.444384,73.78,0.054,76.49,0.0877,1000.0,0.0,4.199,83.6,94,0,60.0,2026-04-29T22:14:09.444147,4.213
2026-04-29T22:13:09.487883,73.78,0.054,76.49,0.0859,1000.0,0.0,4.199,83.6,94,0,60.0,2026-04-29T22:14:09.487756,4.213
2026-04-29T22:13:09.523282,73.78,0.054,76.49,0.0852,1000.0,0.0,4.199,83.6,94,0,60.0,2026-04-29T22:14:09.523153,4.213
2026-04-29T22:13:10.500766,73.82,0.0523,76.52,0.0843,1000.0,0.0,4.199,83.6,94,0,60.0,2026-04-29T22:14:10.500620,4.213
2026-04-29T22:13:10.539708,73.82,0.058,76.52,0.086,1000.0,0.0,4.199,83.6,94,0,60.0,2026-04-29T22:14:10.539580,4.213
2026-04-29T22:13:10.586540,73.82,0.058,76.52,0.0867,1000.0,0.0,4.199,83.6,94,0,60.0,2026-04-29T22:14:10.586404,4.213
2026-04-29T22:13:11.553757,73.85,0.0567,76.56,0.0873,1000.0,0.0,4.199,83.6,95,0,60.0,2026-04-29T22:14:11.553618,4.213
2026-04-29T22:13:11.592918,73.85,0.0567,76.56,0.0871,1000.0,0.0,4.199,83.6,95,0,60.0,2026-04-29T22:14:11.592703,4.213
2026-04-29T22:13:12.571480,73.85,0.0567,76.59,0.0873,1000.0,0.0,4.199,83.6,95,0,60.0,2026-04-29T22:14:12.571306,4.213
2026-04-29T22:13:12.636786,73.9,0.0557,76.6,0.0866,1000.0,0.0,4.199,83.6,95,0,60.0,2026-04-29T22:14:12.618294,4.213
2026-04-29T22:13:12.712943,73.9,0.0557,76.6,0.0863,1000.0,0.0,4.199,83.6,95,0,60.0,2026-04-29T22:14:12.712794,4.213
2026-04-29T22:13:13.632395,73.93,0.0557,76.64,0.0864,1000.0,0.0,4.199,83.6,95,0,60.0,2026-04-29T22:14:13.632205,4.213
2026-04-29T22:13:13.675054,73.93,0.0557,76.64,0.0855,1000.0,0.0,4.199,83.6,95,0,60.0,2026-04-29T22:14:13.674902,4.213
2026-04-29T22:13:13.710972,73.93,0.0557,76.64,0.0856,1000.0,0.0,4.199,83.6,95,0,60.0,2026-04-29T22:14:13.710831,4.213
2026-04-29T22:13:14.694782,73.95,0.0522,76.67,0.0855,1000.0,0.0,4.199,83.6,96,0,60.0,2026-04-29T22:14:14.694608,4.213
2026-04-29T22:13:14.730891,73.95,0.0558,76.66,0.0857,1000.0,0.0,4.199,83.6,96,0,60.0,2026-04-29T22:14:14.730772,4.213
2026-04-29T22:13:14.767426,73.95,0.0558,76.66,0.0858,1000.0,0.0,4.199,83.6,96,0,60.0,2026-04-29T22:14:14.767312,4.213
2026-04-29T22:13:15.722879,74.01,0.0607,76.7,0.0868,1000.0,0.0,4.199,83.5,96,0,60.0,2026-04-29T22:14:15.722735,4.213
2026-04-29T22:13:15.767152,74.01,0.0643,76.7,0.0901,1000.0,0.0,4.199,83.5,96,0,60.0,2026-04-29T22:14:15.766933,4.213
2026-04-29T22:13:15.803130,74.01,0.0643,76.71,0.0917,1000.0,0.0,4.199,83.5,96,0,60.0,2026-04-29T22:14:15.803002,4.213
2026-04-29T22:13:16.762321,74.03,0.0607,76.73,0.0926,1000.0,0.0,4.199,83.5,96,0,60.0,2026-04-29T22:14:16.762181,4.213
2026-04-29T22:13:16.799992,74.03,0.0607,76.73,0.092,1000.0,0.0,4.199,83.5,96,0,60.0,2026-04-29T22:14:16.799864,4.213
2026-04-29T22:13:17.811261,74.03,0.0607,76.77,0.0919,1000.0,0.0,4.199,83.5,96,0,60.0,2026-04-29T22:14:17.811092,4.213
2026-04-29T22:13:17.858203,74.05,0.0574,76.76,0.0901,1000.0,0.0,4.199,83.5,96,0,60.0,2026-04-29T22:14:17.857934,4.213
2026-04-29T22:13:17.895427,74.05,0.0574,76.75,0.0892,1000.0,0.0,4.199,83.5,96,0,60.0,2026-04-29T22:14:17.895290,4.213
2026-04-29T22:13:18.849243,74.08,0.0574,76.78,0.0887,1000.0,0.0,4.199,83.5,96,0,60.0,2026-04-29T22:14:18.849129,4.213
2026-04-29T22:13:18.886402,74.08,0.0574,76.78,0.0881,1000.0,0.0,4.199,83.5,96,0,60.0,2026-04-29T22:14:18.886272,4.213
2026-04-29T22:13:18.921506,74.08,0.0574,76.78,0.088,1000.0,0.0,4.199,83.5,96,0,60.0,2026-04-29T22:14:18.921384,4.213
2026-04-29T22:13:19.921868,74.14,0.0567,76.82,0.0879,1000.0,0.0,4.199,83.5,96,0,60.0,2026-04-29T22:14:19.921723,4.213
2026-04-29T22:13:19.965192,74.14,0.0515,76.83,0.0851,1000.0,0.0,4.199,83.5,96,0,60.0,2026-04-29T22:14:19.965059,4.213
2026-04-29T22:13:20.001257,74.14,0.0515,76.84,0.084,1000.0,0.0,4.199,83.5,96,0,60.0,2026-04-29T22:14:20.001108,4.213
2026-04-29T22:13:20.977951,74.16,0.0472,76.87,0.0817,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:20.977744,4.213
2026-04-29T22:13:21.018106,74.16,0.0515,76.87,0.0818,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:21.018000,4.213
2026-04-29T22:13:21.053643,74.16,0.0515,76.86,0.0818,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:21.053530,4.213
2026-04-29T22:13:22.027593,74.17,0.0599,76.89,0.0835,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:22.027432,4.213
2026-04-29T22:13:22.066366,74.17,0.0599,76.88,0.0862,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:22.066242,4.213
2026-04-29T22:13:23.050535,74.17,0.0599,76.91,0.0884,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:23.050366,4.213
2026-04-29T22:13:23.096258,74.18,0.0599,76.9,0.0891,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:23.096114,4.213
2026-04-29T22:13:23.132168,74.18,0.0599,76.89,0.0895,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:23.132060,4.213
2026-04-29T22:13:24.102875,74.19,0.0599,76.91,0.0902,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:24.102701,4.213
2026-04-29T22:13:24.146470,74.19,0.0635,76.91,0.0914,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:24.146343,4.213
2026-04-29T22:13:24.182234,74.19,0.0635,76.9,0.0923,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:24.182118,4.213
2026-04-29T22:13:25.161310,74.22,0.0635,76.92,0.0934,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:25.161137,4.213
2026-04-29T22:13:25.202405,74.22,0.0666,76.92,0.0952,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:25.202252,4.213
2026-04-29T22:13:25.238029,74.22,0.0666,76.92,0.0958,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:25.237909,4.213
2026-04-29T22:13:26.211030,74.23,0.0641,76.94,0.0961,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:26.210854,4.213
2026-04-29T22:13:26.250405,74.23,0.0643,76.93,0.0956,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:26.250293,4.213
2026-04-29T22:13:26.285590,74.23,0.0643,76.93,0.0954,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:26.285470,4.213
2026-04-29T22:13:27.266946,74.23,0.0657,76.94,0.0954,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:27.266775,4.213
2026-04-29T22:13:27.304092,74.23,0.0657,76.94,0.0957,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:27.303979,4.213
2026-04-29T22:13:28.286613,74.23,0.0657,76.96,0.0963,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:28.286400,4.213
2026-04-29T22:13:28.332542,74.23,0.0607,76.94,0.0945,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:28.332413,4.213
2026-04-29T22:13:28.368020,74.23,0.0607,76.94,0.0933,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:28.367902,4.213
2026-04-29T22:13:29.342161,74.23,0.0607,76.96,0.0926,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:29.341981,4.213
2026-04-29T22:13:29.385302,74.23,0.0557,76.94,0.0897,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:29.385170,4.213
2026-04-29T22:13:29.420528,74.23,0.0557,76.94,0.0884,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:29.420399,4.213
2026-04-29T22:13:30.393614,74.23,0.0522,76.95,0.0868,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:30.393437,4.213
2026-04-29T22:13:30.435316,74.23,0.0557,76.94,0.0862,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:30.435201,4.213
2026-04-29T22:13:30.470918,74.23,0.0557,76.94,0.0862,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:30.470814,4.213
2026-04-29T22:13:31.448298,74.26,0.0574,76.96,0.0861,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:31.448141,4.213
2026-04-29T22:13:31.486833,74.26,0.0616,76.96,0.0887,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:31.486717,4.213
2026-04-29T22:13:31.522469,74.26,0.0616,76.96,0.0898,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:31.522361,4.213
2026-04-29T22:13:32.500866,74.26,0.0657,76.97,0.0909,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:32.500719,4.213
2026-04-29T22:13:32.539084,74.26,0.0657,76.97,0.093,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:32.538961,4.213
2026-04-29T22:13:33.522911,74.26,0.0657,76.99,0.0948,1000.0,0.0,4.199,83.5,97,0,60.0,2026-04-29T22:14:33.522736,4.213
2026-04-29T22:13:33.568685,74.3,0.0657,77.0,0.0956,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:33.568550,4.213
2026-04-29T22:13:33.603981,74.3,0.0657,77.0,0.0958,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:33.603854,4.213
2026-04-29T22:13:34.577732,74.33,0.0657,77.03,0.0964,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:34.577555,4.213
2026-04-29T22:13:34.678218,74.33,0.0657,77.03,0.0964,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:34.673233,4.213
2026-04-29T22:13:34.715954,74.33,0.0657,77.03,0.0964,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:34.715861,4.213
2026-04-29T22:13:35.629991,74.37,0.0648,77.06,0.0964,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:35.629827,4.213
2026-04-29T22:13:35.671285,74.37,0.0648,77.06,0.096,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:35.671158,4.213
2026-04-29T22:13:35.706569,74.37,0.0648,77.06,0.0958,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:35.706454,4.213
2026-04-29T22:13:36.695931,74.42,0.0558,77.11,0.0933,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:36.695773,4.213
2026-04-29T22:13:36.730925,74.42,0.0633,77.11,0.0935,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:36.730818,4.213
2026-04-29T22:13:36.766399,74.42,0.0633,77.11,0.0937,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:36.766285,4.213
2026-04-29T22:13:37.721276,74.48,0.0633,77.16,0.0931,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:37.721143,4.213
2026-04-29T22:13:37.757423,74.48,0.0633,77.16,0.0934,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:37.757095,4.213
2026-04-29T22:13:38.735983,74.48,0.0633,77.2,0.0941,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:38.735826,4.213
2026-04-29T22:13:38.771576,74.51,0.0658,77.2,0.0944,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:38.771470,4.213
2026-04-29T22:13:38.807353,74.51,0.0658,77.2,0.0952,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:38.807239,4.213
2026-04-29T22:13:39.809407,74.55,0.0658,77.23,0.0962,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:39.809217,4.213
2026-04-29T22:13:39.862930,74.55,0.0675,77.24,0.0966,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:39.862774,4.213
2026-04-29T22:13:39.899401,74.55,0.0675,77.24,0.0972,1000.0,0.0,4.199,83.4,97,0,60.0,2026-04-29T22:14:39.899277,4.213
2026-04-29T22:13:40.847215,74.61,0.0675,77.28,0.0981,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:40.847022,4.213
2026-04-29T22:13:40.886915,74.61,0.0675,77.29,0.0978,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:40.886805,4.213
2026-04-29T22:13:40.922166,74.61,0.0675,77.29,0.098,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:40.922059,4.213
2026-04-29T22:13:41.921139,74.65,0.0633,77.33,0.0972,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:41.920962,4.213
2026-04-29T22:13:41.961949,74.65,0.0733,77.34,0.1002,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:41.961820,4.213
2026-04-29T22:13:41.998018,74.65,0.0733,77.34,0.1015,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:41.997894,4.213
2026-04-29T22:13:42.972280,74.7,0.0733,77.38,0.1027,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:42.972125,4.213
2026-04-29T22:13:43.011511,74.7,0.0733,77.39,0.1033,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:43.011366,4.213
2026-04-29T22:13:43.981134,74.7,0.0733,77.42,0.1041,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:43.980990,4.213
2026-04-29T22:13:44.019750,74.75,0.0733,77.43,0.1029,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:44.019611,4.213
2026-04-29T22:13:44.054969,74.75,0.0733,77.44,0.1034,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:44.054857,4.213
2026-04-29T22:13:45.052736,74.82,0.0733,77.48,0.1042,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:45.052553,4.213
2026-04-29T22:13:45.096739,74.82,0.0684,77.5,0.1021,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:45.096598,4.213
2026-04-29T22:13:45.132819,74.82,0.0684,77.5,0.1012,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:45.132690,4.213
2026-04-29T22:13:46.106178,74.86,0.0667,77.55,0.1002,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:46.105995,4.213
2026-04-29T22:13:46.148480,74.86,0.0684,77.55,0.0997,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:46.148362,4.213
2026-04-29T22:13:46.184159,74.86,0.0684,77.55,0.0996,1000.0,0.0,4.199,83.3,97,0,60.0,2026-04-29T22:14:46.184053,4.213
2026-04-29T22:13:47.161349,74.94,0.0759,77.6,0.1008,1000.0,0.0,4.199,83.2,98,0,60.0,2026-04-29T22:14:47.161161,4.213
2026-04-29T22:13:47.201554,74.94,0.0769,77.61,0.104,1000.0,0.0,4.199,83.2,98,0,60.0,2026-04-29T22:14:47.201432,4.213
2026-04-29T22:13:47.237682,74.94,0.0769,77.62,0.1053,1000.0,0.0,4.199,83.2,98,0,60.0,2026-04-29T22:14:47.237559,4.213
2026-04-29T22:13:48.210317,75.0,0.0769,77.67,0.1062,1000.0,0.0,4.199,83.2,98,0,60.0,2026-04-29T22:14:48.210123,4.213
2026-04-29T22:13:48.248681,75.0,0.0769,77.68,0.1071,1000.0,0.0,4.199,83.2,98,0,60.0,2026-04-29T22:14:48.248558,4.213
2026-04-29T22:13:49.234237,75.0,0.0769,77.72,0.1079,1000.0,0.0,4.199,83.2,99,0,60.0,2026-04-29T22:14:49.234004,4.213
2026-04-29T22:13:49.282337,75.06,0.0692,77.73,0.1046,1000.0,0.0,4.199,83.2,99,0,60.0,2026-04-29T22:14:49.282205,4.213
2026-04-29T22:13:49.319975,75.06,0.0692,77.74,0.103,1000.0,0.0,4.199,83.2,99,0,60.0,2026-04-29T22:14:49.319869,4.213
2026-04-29T22:13:50.272377,75.11,0.0692,77.78,0.102,1000.0,0.0,4.199,83.2,99,0,60.0,2026-04-29T22:14:50.272224,4.214
2026-04-29T22:13:50.309627,75.11,0.0734,77.79,0.1015,1000.0,0.0,4.199,83.2,99,0,60.0,2026-04-29T22:14:50.309417,4.214
2026-04-29T22:13:50.346949,75.11,0.0734,77.8,0.1026,1000.0,0.0,4.199,83.2,99,0,60.0,2026-04-29T22:14:50.346828,4.214
2026-04-29T22:13:51.343816,75.18,0.0643,77.84,0.1026,1000.0,0.0,4.199,83.1,99,0,60.0,2026-04-29T22:14:51.343646,4.214
2026-04-29T22:13:51.386421,75.18,0.0742,77.86,0.1034,1000.0,0.0,4.199,83.1,99,0,60.0,2026-04-29T22:14:51.386272,4.214
2026-04-29T22:13:51.427604,75.18,0.0742,77.86,0.1041,1000.0,0.0,4.199,83.1,99,0,60.0,2026-04-29T22:14:51.427381,4.214
2026-04-29T22:13:52.394267,75.26,0.0675,77.92,0.1033,1000.0,0.0,4.199,83.1,99,0,60.0,2026-04-29T22:14:52.394097,4.214
2026-04-29T22:13:52.432787,75.26,0.0724,77.93,0.1035,1000.0,0.0,4.199,83.1,99,0,60.0,2026-04-29T22:14:52.432661,4.214
2026-04-29T22:13:52.467741,75.26,0.0724,77.94,0.1036,1000.0,0.0,4.199,83.1,99,0,60.0,2026-04-29T22:14:52.467625,4.214
2026-04-29T22:13:53.445998,75.31,0.0724,77.98,0.1032,1000.0,0.0,4.199,83.1,99,0,60.0,2026-04-29T22:14:53.445811,4.214
2026-04-29T22:13:53.485132,75.31,0.0724,77.99,0.1035,1000.0,0.0,4.199,83.1,99,0,60.0,2026-04-29T22:14:53.485011,4.214
2026-04-29T22:13:54.468156,75.31,0.0724,78.02,0.104,1000.0,0.0,4.199,83.1,99,0,60.0,2026-04-29T22:14:54.467977,4.214
2026-04-29T22:13:54.515260,75.38,0.0734,78.04,0.1027,1000.0,0.0,4.199,83.1,99,0,60.0,2026-04-29T22:14:54.515127,4.214
2026-04-29T22:13:54.551558,75.38,0.0734,78.05,0.1035,1000.0,0.0,4.199,83.1,99,0,60.0,2026-04-29T22:14:54.551430,4.214
2026-04-29T22:13:55.522313,75.45,0.0734,78.09,0.1046,1000.0,0.0,4.199,83.1,99,0,60.0,2026-04-29T22:14:55.522144,4.214
2026-04-29T22:13:55.566519,75.45,0.076,78.11,0.1056,1000.0,0.0,4.199,83.1,99,0,60.0,2026-04-29T22:14:55.566394,4.214
