timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-05-01T23:48:11.529428,100.22,0,102.58,0.0983,1000.0,0.0,4.199,74.7,93,0,60.0,2026-05-01T23:49:11.529284,3.864
2026-05-01T23:48:11.849414,100.26,0,102.56,0.0975,1000.0,0.0,4.199,74.7,93,0,60.0,2026-05-01T23:49:11.849259,3.874
2026-05-01T23:48:12.313545,100.26,0,102.58,0.098,1000.0,0.0,4.199,74.7,93,0,60.0,2026-05-01T23:49:12.224003,3.866
2026-05-01T23:48:12.843877,100.27,0,102.49,0.0948,1000.0,0.0,4.199,74.7,91,0,60.0,2026-05-01T23:49:12.843706,3.872
2026-05-01T23:48:13.198234,100.27,0,102.52,0.0959,1000.0,0.0,4.199,74.7,91,0,60.0,2026-05-01T23:49:13.198070,3.876
2026-05-01T23:48:13.525687,100.27,0,102.53,0.0964,1000.0,0.0,4.199,74.7,91,0,60.0,2026-05-01T23:49:13.525548,3.874
2026-05-01T23:48:13.849592,100.3,0,102.55,0.097,1000.0,0.0,4.199,74.7,91,0,60.0,2026-05-01T23:49:13.849429,3.873
2026-05-01T23:48:14.363818,100.3,0,102.56,0.0976,1000.0,0.0,4.199,74.7,91,0,60.0,2026-05-01T23:49:14.277302,3.871
2026-05-01T23:48:14.853793,100.3,0,102.53,0.0961,1000.0,0.0,4.199,74.7,89,0,60.0,2026-05-01T23:49:14.853633,3.871
2026-05-01T23:48:15.176691,100.35,0,102.55,0.0969,1000.0,0.0,4.199,74.7,89,0,60.0,2026-05-01T23:49:15.176525,3.879
2026-05-01T23:48:15.495317,100.35,0,102.56,0.0975,1000.0,0.0,4.199,74.7,89,0,60.0,2026-05-01T23:49:15.495140,3.876
2026-05-01T23:48:15.815276,100.35,0,102.58,0.0982,1000.0,0.0,4.199,74.7,89,0,60.0,2026-05-01T23:49:15.815067,3.873
2026-05-01T23:48:16.189797,100.37,0,102.59,0.0987,1000.0,0.0,4.199,74.7,89,0,60.0,2026-05-01T23:49:16.145858,3.871
2026-05-01T23:48:16.827716,100.37,0,102.5,0.0952,1000.0,0.0,4.199,74.7,88,0,60.0,2026-05-01T23:49:16.827564,3.891
2026-05-01T23:48:17.148361,100.37,0,102.53,0.096,1000.0,0.0,4.199,74.7,88,0,60.0,2026-05-01T23:49:17.148204,3.886
2026-05-01T23:48:17.484061,100.39,0,102.55,0.0971,1000.0,0.0,4.199,74.7,88,0,60.0,2026-05-01T23:49:17.483921,3.881
2026-05-01T23:48:17.818072,100.39,0,102.57,0.0978,1000.0,0.0,4.199,74.7,88,0,60.0,2026-05-01T23:49:17.817904,3.877
2026-05-01T23:48:18.417964,100.41,0,102.58,0.0984,1000.0,0.0,4.199,74.7,88,0,60.0,2026-05-01T23:49:18.360037,3.876
2026-05-01T23:48:18.864047,100.41,0,102.55,0.0972,1000.0,0.0,4.199,74.7,87,0,60.0,2026-05-01T23:49:18.863909,3.875
2026-05-01T23:48:19.202375,100.41,0,102.57,0.098,1000.0,0.0,4.199,74.7,87,0,60.0,2026-05-01T23:49:19.202216,3.879
2026-05-01T23:48:19.540904,100.45,0,102.59,0.0986,1000.0,0.0,4.199,74.7,87,0,60.0,2026-05-01T23:49:19.540748,3.878
2026-05-01T23:48:19.865483,100.45,0,102.61,0.0992,1000.0,0.0,4.199,74.7,87,0,60.0,2026-05-01T23:49:19.865302,3.876
2026-05-01T23:48:20.636422,100.45,0,102.62,0.0998,1000.0,0.0,4.199,74.7,87,0,60.0,2026-05-01T23:49:20.595961,3.872
2026-05-01T23:48:21.041765,100.47,0,105.12,0.201,1000.0,0.0,4.199,74.7,86,0,60.0,2026-05-01T23:49:21.041611,1.487
2026-05-01T23:48:21.325444,100.47,0,102.44,0.0928,1000.0,0.0,4.199,74.7,86,0,60.0,2026-05-01T23:49:21.325287,3.915
2026-05-01T23:48:21.655275,100.47,0,102.49,0.0948,1000.0,0.0,4.199,74.7,86,0,60.0,2026-05-01T23:49:21.655130,3.897
2026-05-01T23:48:22.094460,100.5,0,102.54,0.0965,1000.0,0.0,4.199,74.6,86,0,60.0,2026-05-01T23:49:22.087135,3.89
2026-05-01T23:48:22.788079,100.5,0,102.56,0.0973,1000.0,0.0,4.199,74.6,85,0,60.0,2026-05-01T23:49:22.787915,3.879
2026-05-01T23:48:23.143586,100.5,0,102.58,0.098,1000.0,0.0,4.199,74.6,85,0,60.0,2026-05-01T23:49:23.143446,3.877
2026-05-01T23:48:23.512347,100.52,0,105.22,0.2054,1000.0,0.0,4.199,74.6,85,0,60.0,2026-05-01T23:49:23.512208,1.489
2026-05-01T23:48:23.846503,100.52,0,102.56,0.0973,1000.0,0.0,4.199,74.6,85,0,60.0,2026-05-01T23:49:23.846351,3.891
2026-05-01T23:48:24.490710,100.54,0,102.59,0.0985,1000.0,0.0,4.199,74.6,85,0,60.0,2026-05-01T23:49:24.475497,3.885
2026-05-01T23:48:24.821781,100.54,0,102.56,0.0975,1000.0,0.0,4.199,74.6,85,0,60.0,2026-05-01T23:49:24.821619,3.886
2026-05-01T23:48:25.143674,100.54,0,102.59,0.0988,1000.0,0.0,4.199,74.6,85,0,60.0,2026-05-01T23:49:25.143514,3.886
2026-05-01T23:48:25.471830,100.55,0,102.62,0.0997,1000.0,0.0,4.199,74.6,85,0,60.0,2026-05-01T23:49:25.471672,3.883
2026-05-01T23:48:25.802249,100.55,0,102.64,0.1004,1000.0,0.0,4.199,74.6,85,0,60.0,2026-05-01T23:49:25.802125,3.88
2026-05-01T23:48:26.174985,100.55,0,102.65,0.1011,1000.0,0.0,4.199,74.6,85,0,60.0,2026-05-01T23:49:26.171090,3.875
2026-05-01T23:48:26.804829,100.57,0,102.6,0.099,1000.0,0.0,4.199,74.6,84,0,60.0,2026-05-01T23:49:26.804662,3.882
2026-05-01T23:48:27.132722,100.57,0,102.63,0.1001,1000.0,0.0,4.199,74.6,84,0,60.0,2026-05-01T23:49:27.132559,3.884
2026-05-01T23:48:27.472211,100.57,0,102.65,0.1008,1000.0,0.0,4.199,74.6,84,0,60.0,2026-05-01T23:49:27.472063,3.88
2026-05-01T23:48:27.806340,100.61,0,102.56,0.0975,1000.0,0.0,4.199,74.6,84,0,60.0,2026-05-01T23:49:27.806195,3.91
2026-05-01T23:48:28.175082,100.61,0,102.6,0.0991,1000.0,0.0,4.199,74.6,84,0,60.0,2026-05-01T23:49:28.158619,3.89
2026-05-01T23:48:28.869176,100.61,0,102.63,0.1,1000.0,0.0,4.199,74.6,83,0,60.0,2026-05-01T23:49:28.869008,3.87
2026-05-01T23:48:29.217768,100.64,0,102.65,0.1009,1000.0,0.0,4.199,74.6,83,0,60.0,2026-05-01T23:49:29.217632,3.876
2026-05-01T23:48:29.549744,100.64,0,102.66,0.1013,1000.0,0.0,4.199,74.6,83,0,60.0,2026-05-01T23:49:29.549603,3.874
2026-05-01T23:48:29.903220,100.69,0,102.68,0.1019,1000.0,0.0,4.199,74.6,83,0,60.0,2026-05-01T23:49:29.903062,3.872
2026-05-01T23:48:30.577831,100.69,0,102.71,0.1032,1000.0,0.0,4.199,74.6,83,0,60.0,2026-05-01T23:49:30.571555,3.869
2026-05-01T23:48:30.943347,100.69,0,102.7,0.103,1000.0,0.0,4.199,74.6,83,0,60.0,2026-05-01T23:49:30.943199,3.846
2026-05-01T23:48:31.430319,100.72,0,102.73,0.1041,1000.0,0.0,4.199,74.6,83,0,60.0,2026-05-01T23:49:31.430150,3.866
2026-05-01T23:48:31.779376,100.72,0,102.73,0.1039,1000.0,0.0,4.199,74.6,83,0,60.0,2026-05-01T23:49:31.779221,3.835
2026-05-01T23:48:32.123726,100.72,0,102.73,0.1041,1000.0,0.0,4.199,74.6,83,0,60.0,2026-05-01T23:49:32.118069,3.868
2026-05-01T23:48:32.751740,100.75,0,102.69,0.1026,1000.0,0.0,4.199,74.6,82,0,60.0,2026-05-01T23:49:32.751603,3.885
2026-05-01T23:48:33.085202,100.75,0,102.71,0.1033,1000.0,0.0,4.199,74.6,82,0,60.0,2026-05-01T23:49:33.085026,3.877
2026-05-01T23:48:33.403415,100.75,0,102.72,0.1037,1000.0,0.0,4.199,74.6,82,0,60.0,2026-05-01T23:49:33.403263,3.873
2026-05-01T23:48:33.730371,100.79,0,102.74,0.1044,1000.0,0.0,4.199,74.5,82,0,60.0,2026-05-01T23:49:33.730224,3.873
2026-05-01T23:48:34.054815,100.79,0,102.75,0.1047,1000.0,0.0,4.199,74.5,82,0,60.0,2026-05-01T23:49:34.054648,3.872
2026-05-01T23:48:34.707953,100.79,0,102.74,0.1046,1000.0,0.0,4.199,74.5,81,0,60.0,2026-05-01T23:49:34.707781,3.82
2026-05-01T23:48:35.040044,100.84,0,102.77,0.1054,1000.0,0.0,4.199,74.5,81,0,60.0,2026-05-01T23:49:35.039883,3.874
2026-05-01T23:48:35.395183,100.84,0,102.77,0.1058,1000.0,0.0,4.199,74.5,81,0,60.0,2026-05-01T23:49:35.395042,3.874
2026-05-01T23:48:35.724795,100.89,0,102.77,0.1058,1000.0,0.0,4.199,74.5,81,0,60.0,2026-05-01T23:49:35.724610,3.876
2026-05-01T23:48:36.059936,100.89,0,102.79,0.1064,1000.0,0.0,4.199,74.5,81,0,60.0,2026-05-01T23:49:36.059799,3.875
2026-05-01T23:48:36.857736,100.89,0,102.71,0.1031,1000.0,0.0,4.199,74.5,80,0,60.0,2026-05-01T23:49:36.857570,3.813
2026-05-01T23:48:37.194957,100.94,0,102.75,0.1047,1000.0,0.0,4.199,74.5,80,0,60.0,2026-05-01T23:49:37.194788,3.89
2026-05-01T23:48:37.532157,100.94,0,102.77,0.1058,1000.0,0.0,4.199,74.5,80,0,60.0,2026-05-01T23:49:37.531966,3.884
2026-05-01T23:48:37.874027,100.94,0,102.79,0.1066,1000.0,0.0,4.199,74.5,80,0,60.0,2026-05-01T23:49:37.873838,3.879
2026-05-01T23:48:38.437883,100.99,0,102.82,0.1074,1000.0,0.0,4.199,74.5,80,0,60.0,2026-05-01T23:49:38.374949,3.88
2026-05-01T23:48:38.881917,100.99,0,102.69,0.1026,1000.0,0.0,4.199,74.5,79,0,60.0,2026-05-01T23:49:38.881778,3.912
2026-05-01T23:48:39.216160,100.99,0,102.74,0.1045,1000.0,0.0,4.199,74.5,79,0,60.0,2026-05-01T23:49:39.215976,3.9
2026-05-01T23:48:39.548042,101.02,0,102.78,0.1062,1000.0,0.0,4.199,74.5,79,0,60.0,2026-05-01T23:49:39.547886,3.892
2026-05-01T23:48:39.878990,101.02,0,102.81,0.1074,1000.0,0.0,4.199,74.5,79,0,60.0,2026-05-01T23:49:39.878821,3.885
2026-05-01T23:48:40.617707,101.02,0,102.84,0.1082,1000.0,0.0,4.199,74.5,79,0,60.0,2026-05-01T23:49:40.579790,3.881
2026-05-01T23:48:41.005011,101.08,0,102.73,0.1042,1000.0,0.0,4.199,74.4,77,0,60.0,2026-05-01T23:49:41.004843,3.921
2026-05-01T23:48:41.333985,101.08,0,102.79,0.1064,1000.0,0.0,4.199,74.4,77,0,60.0,2026-05-01T23:49:41.333811,3.9
2026-05-01T23:48:41.663928,101.11,0,102.83,0.1079,1000.0,0.0,4.199,74.4,77,0,60.0,2026-05-01T23:49:41.663759,3.891
2026-05-01T23:48:41.985839,101.11,0,102.86,0.109,1000.0,0.0,4.199,74.4,77,0,60.0,2026-05-01T23:49:41.985645,3.887
2026-05-01T23:48:42.693582,101.11,0,102.84,0.1082,1000.0,0.0,4.199,74.4,76,0,60.0,2026-05-01T23:49:42.693408,3.777
2026-05-01T23:48:43.037838,101.15,0,102.89,0.1102,1000.0,0.0,4.199,74.4,76,0,60.0,2026-05-01T23:49:43.037693,3.846
2026-05-01T23:48:43.397922,101.15,0,102.82,0.1075,1000.0,0.0,4.199,74.4,76,0,60.0,2026-05-01T23:49:43.397778,3.895
2026-05-01T23:48:43.735878,101.15,0,102.86,0.109,1000.0,0.0,4.199,74.4,76,0,60.0,2026-05-01T23:49:43.735715,3.893
2026-05-01T23:48:44.113246,101.18,0,102.88,0.1101,1000.0,0.0,4.199,74.4,76,0,60.0,2026-05-01T23:49:44.102576,3.89
2026-05-01T23:48:44.819463,101.18,0,102.79,0.1062,1000.0,0.0,4.199,74.4,75,0,60.0,2026-05-01T23:49:44.819281,3.891
2026-05-01T23:48:45.175386,101.18,0,102.88,0.1099,1000.0,0.0,4.199,74.4,75,0,60.0,2026-05-01T23:49:45.175244,3.871
2026-05-01T23:48:45.512163,101.22,0,102.84,0.1082,1000.0,0.0,4.199,74.4,75,0,60.0,2026-05-01T23:49:45.512030,3.859
2026-05-01T23:48:45.862722,101.22,0,102.88,0.1101,1000.0,0.0,4.199,74.4,75,0,60.0,2026-05-01T23:49:45.862580,3.895
2026-05-01T23:48:46.380435,101.22,0,102.91,0.111,1000.0,0.0,4.199,74.4,75,0,60.0,2026-05-01T23:49:46.345074,3.892
2026-05-01T23:48:46.868631,101.24,0,102.82,0.1076,1000.0,0.0,4.199,74.4,73,0,60.0,2026-05-01T23:49:46.868458,3.924
2026-05-01T23:48:47.197258,101.24,0,102.87,0.1096,1000.0,0.0,4.199,74.4,73,0,60.0,2026-05-01T23:49:47.197080,3.904
2026-05-01T23:48:47.533439,101.26,0,102.91,0.1109,1000.0,0.0,4.199,74.4,73,0,60.0,2026-05-01T23:49:47.533273,3.895
2026-05-01T23:48:47.877690,101.26,0,102.93,0.112,1000.0,0.0,4.199,74.4,73,0,60.0,2026-05-01T23:49:47.877544,3.891
2026-05-01T23:48:48.457096,101.26,0,102.95,0.1127,1000.0,0.0,4.199,74.4,73,0,60.0,2026-05-01T23:49:48.347124,3.888
2026-05-01T23:48:48.925904,101.29,0,102.86,0.1091,1000.0,0.0,4.199,74.4,73,0,60.0,2026-05-01T23:49:48.925740,3.905
2026-05-01T23:48:49.254012,101.29,0,102.82,0.1075,1000.0,0.0,4.199,74.4,73,0,60.0,2026-05-01T23:49:49.253839,3.917
2026-05-01T23:48:49.574383,101.29,0,102.88,0.1099,1000.0,0.0,4.199,74.4,73,0,60.0,2026-05-01T23:49:49.574251,3.906
2026-05-01T23:48:49.898773,101.3,0,102.92,0.1116,1000.0,0.0,4.199,74.4,73,0,60.0,2026-05-01T23:49:49.898623,3.898
2026-05-01T23:48:50.518983,101.3,0,102.95,0.1129,1000.0,0.0,4.199,74.4,73,0,60.0,2026-05-01T23:49:50.508802,3.889
2026-05-01T23:48:50.862780,101.3,0,102.86,0.1092,1000.0,0.0,4.199,74.4,71,0,60.0,2026-05-01T23:49:50.862625,3.923
2026-05-01T23:48:51.201145,101.33,0,102.92,0.1114,1000.0,0.0,4.199,74.4,71,0,60.0,2026-05-01T23:49:51.200965,3.906
2026-05-01T23:48:51.649791,101.33,0,102.96,0.1131,1000.0,0.0,4.199,74.4,71,0,60.0,2026-05-01T23:49:51.649646,3.859
2026-05-01T23:48:51.996097,101.33,0,102.87,0.1095,1000.0,0.0,4.199,74.4,71,0,60.0,2026-05-01T23:49:51.995934,3.914
2026-05-01T23:48:52.754765,101.35,0,102.79,0.1065,1000.0,0.0,4.199,74.4,68,0,60.0,2026-05-01T23:49:52.754591,3.893
2026-05-01T23:48:53.091479,101.35,0,102.79,0.1063,1000.0,0.0,4.199,74.4,68,0,60.0,2026-05-01T23:49:53.091300,3.927
2026-05-01T23:48:53.421175,101.38,0,102.84,0.1086,1000.0,0.0,4.199,74.3,68,0,60.0,2026-05-01T23:49:53.421008,3.884
2026-05-01T23:48:53.756092,101.38,0,102.82,0.1074,1000.0,0.0,4.199,74.3,68,0,60.0,2026-05-01T23:49:53.755939,3.919
2026-05-01T23:48:54.149216,101.38,0,102.89,0.1105,1000.0,0.0,4.199,74.3,68,0,60.0,2026-05-01T23:49:54.079931,3.914
2026-05-01T23:48:54.737336,101.42,0,102.86,0.1091,1000.0,0.0,4.199,74.3,65,0,60.0,2026-05-01T23:49:54.737166,3.908
2026-05-01T23:48:55.085171,101.42,0,102.93,0.112,1000.0,0.0,4.199,74.3,65,0,60.0,2026-05-01T23:49:55.085040,3.851
2026-05-01T23:48:55.426991,101.42,0,102.86,0.1093,1000.0,0.0,4.199,74.3,65,0,60.0,2026-05-01T23:49:55.426843,3.915
2026-05-01T23:48:55.749833,101.43,0,102.93,0.112,1000.0,0.0,4.199,74.3,65,0,60.0,2026-05-01T23:49:55.749670,3.913
2026-05-01T23:48:56.138813,101.43,0,102.98,0.1137,1000.0,0.0,4.199,74.3,65,0,60.0,2026-05-01T23:49:56.114865,3.904
2026-05-01T23:48:56.800622,101.43,0,102.8,0.107,1000.0,0.0,4.199,74.3,63,1,60.0,2026-05-01T23:49:56.800453,3.915
2026-05-01T23:48:57.131793,101.45,0,102.85,0.1088,1000.0,0.0,4.199,74.3,63,1,60.0,2026-05-01T23:49:57.131646,3.883
2026-05-01T23:48:57.468875,101.45,0,102.96,0.113,1000.0,0.0,4.199,74.3,63,1,60.0,2026-05-01T23:49:57.468718,3.878
2026-05-01T23:48:57.833330,101.45,0,103.01,0.1151,1000.0,0.0,4.199,74.3,63,1,60.0,2026-05-01T23:49:57.833179,3.843
2026-05-01T23:48:58.320664,101.47,0,102.99,0.1142,1000.0,0.0,4.199,74.3,63,1,60.0,2026-05-01T23:49:58.200644,3.814
2026-05-01T23:48:58.891289,101.47,0,102.99,0.1141,1000.0,0.0,4.199,74.3,60,1,60.0,2026-05-01T23:49:58.891110,3.819
2026-05-01T23:48:59.216569,101.48,0,102.89,0.1105,1000.0,0.0,4.199,74.3,60,1,60.0,2026-05-01T23:49:59.216401,3.918
2026-05-01T23:48:59.534668,101.48,0,102.96,0.1132,1000.0,0.0,4.199,74.3,60,1,60.0,2026-05-01T23:49:59.534543,3.913
2026-05-01T23:48:59.860325,101.48,0,103.03,0.116,1000.0,0.0,4.199,74.3,60,1,60.0,2026-05-01T23:49:59.860183,3.885
2026-05-01T23:49:00.234406,101.52,0,102.96,0.113,1000.0,0.0,4.199,74.3,60,1,60.0,2026-05-01T23:50:00.234278,3.916
2026-05-01T23:49:00.565402,101.52,0,103.0,0.1148,1000.0,0.0,4.199,74.3,60,1,60.0,2026-05-01T23:50:00.565275,3.911
2026-05-01T23:49:00.897115,101.52,0,103.01,0.1151,1000.0,0.0,4.199,74.3,60,1,60.0,2026-05-01T23:50:00.896988,3.865
2026-05-01T23:49:01.256817,101.57,0,102.95,0.1126,1000.0,0.0,4.199,74.3,60,1,60.0,2026-05-01T23:50:01.256653,3.922
2026-05-01T23:49:01.586797,101.57,0,102.94,0.1122,1000.0,0.0,4.199,74.3,60,1,60.0,2026-05-01T23:50:01.586621,3.917
2026-05-01T23:49:01.918451,101.57,0,102.93,0.1118,1000.0,0.0,4.199,74.3,60,1,60.0,2026-05-01T23:50:01.918304,3.924
