timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-05-02T00:23:11.698839,38.42,0.0122,41.05,0.0177,1000.0,0.11,4.199,95.5,98,0,60.0,2026-05-02T00:24:11.698661,4.321
2026-05-02T00:23:12.631566,38.42,0.0122,41.09,0.017,1000.0,0.11,4.199,95.5,98,0,60.0,2026-05-02T00:24:12.631267,4.321
2026-05-02T00:23:12.708180,38.48,0.0106,41.11,0.0156,1000.0,0.11,4.199,95.5,98,0,60.0,2026-05-02T00:24:12.708027,4.32
2026-05-02T00:23:12.784653,38.48,0.0106,41.11,0.0151,1000.0,0.11,4.199,95.5,98,0,60.0,2026-05-02T00:24:12.784487,4.32
2026-05-02T00:23:13.688661,38.53,0.0106,41.15,0.0148,1000.0,0.11,4.199,95.5,98,0,60.0,2026-05-02T00:24:13.688460,4.32
2026-05-02T00:23:13.770135,38.53,0.0089,41.16,0.0137,1000.0,0.11,4.199,95.5,98,0,60.0,2026-05-02T00:24:13.769927,4.32
2026-05-02T00:23:13.855218,38.53,0.0089,41.17,0.0133,1000.0,0.11,4.199,95.5,98,0,60.0,2026-05-02T00:24:13.855004,4.319
2026-05-02T00:23:14.760887,38.59,0.0064,41.2,0.0126,1000.0,0.11,4.199,95.4,98,0,60.0,2026-05-02T00:24:14.760671,4.32
2026-05-02T00:23:14.839140,38.59,0.0131,41.21,0.014,1000.0,0.11,4.199,95.4,98,0,60.0,2026-05-02T00:24:14.838973,4.319
2026-05-02T00:23:14.917773,38.59,0.0131,41.22,0.0151,1000.0,0.11,4.199,95.4,98,0,60.0,2026-05-02T00:24:14.917535,4.319
2026-05-02T00:23:15.806546,38.65,0.0123,41.27,0.0151,1000.0,0.11,4.199,95.4,98,0,60.0,2026-05-02T00:24:15.806340,4.32
2026-05-02T00:23:15.883678,38.65,0.0123,41.28,0.0155,1000.0,0.11,4.199,95.4,98,0,60.0,2026-05-02T00:24:15.883542,4.319
2026-05-02T00:23:15.982639,38.65,0.0123,41.28,0.0157,1000.0,0.11,4.199,95.4,98,0,60.0,2026-05-02T00:24:15.965738,4.319
2026-05-02T00:23:16.865246,38.7,0.0064,41.32,0.0141,1000.0,0.11,4.199,95.4,98,0,60.0,2026-05-02T00:24:16.865051,4.319
2026-05-02T00:23:16.942755,38.7,0.0064,41.32,0.0125,1000.0,0.11,4.199,95.4,98,0,60.0,2026-05-02T00:24:16.942568,4.319
2026-05-02T00:23:17.874820,38.7,0.0064,41.36,0.0115,1000.0,0.11,4.199,95.4,98,0,60.0,2026-05-02T00:24:17.874649,4.32
2026-05-02T00:23:17.956366,38.77,0.0055,41.38,0.0099,1000.0,0.11,4.199,95.4,98,0,60.0,2026-05-02T00:24:17.956197,4.319
2026-05-02T00:23:18.193408,38.77,0.0055,41.39,0.0096,1000.0,0.11,4.199,95.4,98,0,60.0,2026-05-02T00:24:18.184379,4.319
2026-05-02T00:23:19.322763,38.82,0.0055,41.43,0.0095,1000.0,0.11,4.199,95.4,98,0,60.0,2026-05-02T00:24:19.321431,4.32
2026-05-02T00:23:20.393641,38.82,0.0013,41.46,0.0062,1000.0,0.11,4.199,95.4,98,0,60.0,2026-05-02T00:24:20.378895,4.32
2026-05-02T00:23:21.021162,38.82,0.0013,41.47,0.0055,1000.0,0.11,4.199,95.4,98,0,60.0,2026-05-02T00:24:21.011562,4.32
2026-05-02T00:23:21.363079,38.87,0,41.47,0.0047,1000.0,0.11,4.199,95.3,98,0,60.0,2026-05-02T00:24:21.362591,4.32
2026-05-02T00:23:21.512913,38.87,0.0037,38.47,0.0007,1000.0,1.15,4.199,95.3,98,0,60.0,2026-05-02T00:24:21.512578,5.355
2026-05-02T00:23:21.643736,38.87,0.0037,38.47,0.0015,1000.0,1.15,4.199,95.3,98,0,60.0,2026-05-02T00:24:21.643336,5.357
2026-05-02T00:23:21.777120,38.94,0.0005,38.47,0.0017,1000.0,1.15,4.199,95.3,98,0,60.0,2026-05-02T00:24:21.776866,5.358
2026-05-02T00:23:21.982289,38.94,0.0055,38.49,0.0027,1000.0,1.15,4.199,95.3,98,0,60.0,2026-05-02T00:24:21.980570,5.359
2026-05-02T00:23:22.390022,38.94,0.0055,38.5,0.0035,1000.0,1.15,4.199,95.3,98,0,60.0,2026-05-02T00:24:22.364630,5.364
2026-05-02T00:23:22.652667,38.99,0.0005,38.52,0.0024,1000.0,1.15,4.199,95.3,98,0,60.0,2026-05-02T00:24:22.652414,5.368
2026-05-02T00:23:22.786186,38.99,0.0005,39.27,0.0028,1000.0,0.86,4.199,95.3,98,0,60.0,2026-05-02T00:24:22.785864,5.077
2026-05-02T00:23:23.621370,38.99,0.0005,39.28,0.002,1000.0,0.86,4.199,95.3,98,0,60.0,2026-05-02T00:24:23.620990,5.083
2026-05-02T00:23:24.158061,39.03,0,39.89,0.0004,1000.0,0.65,4.199,95.3,98,0,60.0,2026-05-02T00:24:24.148942,4.874
2026-05-02T00:23:24.614649,39.03,0,39.91,0.0,1000.0,0.65,4.199,95.3,98,0,60.0,2026-05-02T00:24:24.584066,4.876
2026-05-02T00:23:24.859920,39.09,0,39.91,0.0,1000.0,0.65,4.199,95.3,98,0,60.0,2026-05-02T00:24:24.859729,4.874
2026-05-02T00:23:24.944308,39.09,0,40.41,0.0,1000.0,0.49,4.199,95.3,98,0,60.0,2026-05-02T00:24:24.944117,4.712
2026-05-02T00:23:25.030869,39.09,0,40.42,0.0,1000.0,0.49,4.199,95.3,98,0,60.0,2026-05-02T00:24:25.030644,4.709
2026-05-02T00:23:25.229123,39.15,0,40.44,0.0,1000.0,0.49,4.199,95.2,98,0,60.0,2026-05-02T00:24:25.228924,4.708
2026-05-02T00:23:25.320885,39.15,0,40.87,0.0,1000.0,0.36,4.199,95.2,98,0,60.0,2026-05-02T00:24:25.320689,4.578
2026-05-02T00:23:25.424475,39.15,0,40.87,0.0,1000.0,0.36,4.199,95.2,98,0,60.0,2026-05-02T00:24:25.424249,4.577
2026-05-02T00:23:26.430745,39.18,0,40.91,0.0,1000.0,0.36,4.199,95.2,98,0,60.0,2026-05-02T00:24:26.430263,4.579
2026-05-02T00:23:26.573065,39.18,0,41.22,0.0,1000.0,0.27,4.199,95.2,98,0,60.0,2026-05-02T00:24:26.572808,4.487
2026-05-02T00:23:26.687193,39.18,0,41.23,0.0,1000.0,0.27,4.199,95.2,98,0,60.0,2026-05-02T00:24:26.686961,4.486
2026-05-02T00:23:27.344412,39.22,0,41.26,0.0,1000.0,0.27,4.199,95.2,98,0,60.0,2026-05-02T00:24:27.344220,4.486
2026-05-02T00:23:27.423385,39.22,0,41.46,0.0,1000.0,0.21,4.199,95.2,98,0,60.0,2026-05-02T00:24:27.423099,4.425
2026-05-02T00:23:28.362617,39.22,0,41.49,0.0,1000.0,0.21,4.199,95.2,98,0,60.0,2026-05-02T00:24:28.362411,4.427
2026-05-02T00:23:28.452193,39.24,0,41.7,0.0,1000.0,0.15,4.199,95.2,98,0,60.0,2026-05-02T00:24:28.451992,4.365
2026-05-02T00:23:28.578148,39.24,0,41.71,0.0,1000.0,0.15,4.199,95.2,98,0,60.0,2026-05-02T00:24:28.577848,4.363
2026-05-02T00:23:29.418856,39.27,0,41.73,0.0,1000.0,0.15,4.199,95.2,98,0,60.0,2026-05-02T00:24:29.418650,4.364
2026-05-02T00:23:29.508222,39.27,0,41.84,0.0,1000.0,0.12,4.199,95.2,98,0,60.0,2026-05-02T00:24:29.508030,4.332
2026-05-02T00:23:29.597096,39.27,0,41.84,0.0,1000.0,0.12,4.199,95.2,98,0,60.0,2026-05-02T00:24:29.596916,4.331
2026-05-02T00:23:30.476477,39.31,0,41.87,0.0,1000.0,0.12,4.199,95.2,98,0,60.0,2026-05-02T00:24:30.476233,4.332
2026-05-02T00:23:30.583411,39.31,0,41.99,0.0,1000.0,0.09,4.199,95.2,98,0,60.0,2026-05-02T00:24:30.583138,4.301
2026-05-02T00:23:30.688270,39.31,0,41.99,0.0,1000.0,0.09,4.199,95.2,98,0,60.0,2026-05-02T00:24:30.688056,4.3
2026-05-02T00:23:31.712625,39.34,0,42.02,0.0,1000.0,0.09,4.199,95.2,98,0,60.0,2026-05-02T00:24:31.712234,4.3
2026-05-02T00:23:31.890825,39.34,0,42.14,0.0,1000.0,0.06,4.199,95.2,98,0,60.0,2026-05-02T00:24:31.890422,4.271
2026-05-02T00:23:32.096485,39.34,0,42.14,0.0,1000.0,0.06,4.199,95.2,98,0,60.0,2026-05-02T00:24:32.084943,4.27
2026-05-02T00:23:32.586097,39.38,0,42.17,0.0,1000.0,0.06,4.199,95.2,98,0,60.0,2026-05-02T00:24:32.585912,4.27
2026-05-02T00:23:32.662949,39.38,0,42.21,0.0,1000.0,0.05,4.199,95.2,98,0,60.0,2026-05-02T00:24:32.662779,4.259
2026-05-02T00:23:33.600708,39.38,0,42.25,0.0,1000.0,0.05,4.199,95.2,98,0,60.0,2026-05-02T00:24:33.600264,4.26
2026-05-02T00:23:33.992602,39.42,0,42.29,0.0,1000.0,0.04,4.199,95.2,98,0,60.0,2026-05-02T00:24:33.992311,4.249
2026-05-02T00:23:34.425027,39.42,0,42.31,0.0,1000.0,0.04,4.199,95.2,98,0,60.0,2026-05-02T00:24:34.413264,4.249
2026-05-02T00:23:34.786655,39.48,0,42.32,0.0,1000.0,0.04,4.199,95.2,98,0,60.0,2026-05-02T00:24:34.786232,4.249
2026-05-02T00:23:35.012700,39.48,0,42.38,0.0,1000.0,0.03,4.199,95.1,98,0,60.0,2026-05-02T00:24:35.012352,4.239
2026-05-02T00:23:35.435234,39.48,0,42.4,0.0,1000.0,0.03,4.199,95.1,98,0,60.0,2026-05-02T00:24:35.434361,4.238
2026-05-02T00:23:35.900502,39.54,0,42.42,0.0,1000.0,0.03,4.199,95.1,98,0,60.0,2026-05-02T00:24:35.897665,4.238
2026-05-02T00:23:36.326363,39.54,0,42.45,0.0,1000.0,0.03,4.199,95.1,98,0,60.0,2026-05-02T00:24:36.302500,4.238
2026-05-02T00:23:36.599059,39.54,0,42.46,0.0,1000.0,0.03,4.199,95.1,98,0,60.0,2026-05-02T00:24:36.598828,4.238
2026-05-02T00:23:36.769503,39.62,0,42.48,0.0,1000.0,0.03,4.199,95.1,98,0,60.0,2026-05-02T00:24:36.769297,4.238
2026-05-02T00:23:36.858834,39.62,0,42.38,0.0,1000.0,0.06,4.199,95.1,98,0,60.0,2026-05-02T00:24:36.858648,4.268
2026-05-02T00:23:36.949454,39.62,0,42.39,0.0,1000.0,0.06,4.199,95.1,98,0,60.0,2026-05-02T00:24:36.949203,4.268
2026-05-02T00:23:39.123402,39.7,0,42.48,0.0,1000.0,0.06,4.199,95.1,98,0,60.0,2026-05-02T00:24:39.123033,4.269
2026-05-02T00:23:39.220794,39.7,0,42.5,0.0,1000.0,0.06,4.199,95.1,98,0,60.0,2026-05-02T00:24:39.220603,4.269
